FFQ	11	59	25	0	0	0	0	2022	0	0	0	0	0	0	0	0	1290	0	0	0	0	0	0	1979	0	0	0	0	9064	0	0	0	0	0	45561	0	0	0	0	0	0	0	0
FFQ	12	13	20	0	0	0	0	1976	0	0	0	0	0	0	0	0	1071	0	0	0	0	0	0	2077	0	0	0	0	7059	0	0	0	0	0	47784	0	0	0	0	0	0	0	0
FFQ	13	12	7	0	0	0	0	2012	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	1962	0	0	0	0	8530	0	0	0	0	0	46445	0	0	0	0	0	0	0	0
FFQ	14	14	24	0	0	0	0	2103	0	0	0	0	0	0	0	0	1223	0	0	0	0	0	0	2226	0	0	0	0	10690	0	0	0	0	0	43720	0	0	0	0	0	0	0	0
FFQ	15	8	16	0	0	0	0	2039	0	0	0	0	0	0	0	0	854	0	0	0	0	0	0	1710	0	0	0	0	10854	0	0	0	0	0	44519	0	0	0	0	0	0	0	0
FFQ	16	81	33	0	0	0	0	2219	0	0	0	0	0	0	0	0	1412	0	0	0	0	0	0	2242	0	0	0	0	10581	0	0	0	0	0	43432	0	0	0	0	0	0	0	0
FFQ	17	22	18	0	0	0	0	2240	0	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	2074	0	0	0	0	10594	0	0	0	0	0	43802	0	0	0	0	0	0	0	0
FFQ	18	20	30	0	0	0	0	2249	0	0	0	0	0	0	0	0	1153	0	0	0	0	0	0	2119	0	0	0	0	10417	0	0	0	0	0	44012	0	0	0	0	0	0	0	0
FFQ	19	17	3	0	0	0	0	2269	0	0	0	0	0	0	0	0	926	0	0	0	0	0	0	1908	0	0	0	0	10750	0	0	0	0	0	44126	0	0	0	1	0	0	0	0
FFQ	20	14	4	0	0	0	0	2259	0	0	0	0	0	0	0	0	978	0	0	0	0	0	0	1838	0	0	0	0	10944	0	0	0	0	0	43963	0	0	0	0	0	0	0	0
FFQ	21	10	20	0	0	0	0	2407	0	0	0	0	0	0	0	0	1122	0	0	0	0	0	0	2026	0	0	0	0	11100	0	0	0	0	0	43315	0	0	0	0	0	0	0	0
FFQ	22	12	15	0	0	0	0	2430	0	0	0	0	0	0	0	0	1122	0	0	0	0	0	0	2037	0	0	0	0	10710	0	0	0	0	0	43673	0	0	0	1	0	0	0	0
FFQ	23	12	3	0	0	0	0	2438	0	0	0	0	0	0	0	0	940	0	0	0	0	0	0	1747	0	0	0	0	10601	0	0	0	0	0	44259	0	0	0	0	0	0	0	0
FFQ	24	13	5	0	0	0	0	2469	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	0	1854	0	0	0	0	10539	0	0	0	0	0	44114	0	0	0	0	0	0	0	0
FFQ	25	20	21	0	0	0	0	2578	0	0	0	0	0	0	0	0	1305	0	0	0	0	0	0	2271	0	0	0	0	10621	0	0	0	0	0	43184	0	0	0	0	0	0	0	0
FFQ	26	25	3	0	0	0	0	2600	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	1708	0	0	0	0	10011	0	0	0	0	0	44744	0	0	0	0	0	0	0	0
FFQ	27	26	5	0	0	0	0	2671	0	0	0	0	0	0	0	0	946	0	0	0	0	0	0	1761	0	0	0	0	9725	0	0	0	0	0	44866	0	0	0	0	0	0	0	0
FFQ	28	22	3	0	0	0	0	2705	0	0	0	0	0	0	0	0	950	0	0	0	0	0	0	1774	0	0	0	0	10498	0	0	0	0	0	44048	0	0	0	0	0	0	0	0
FFQ	29	21	5	0	0	0	0	2738	0	0	0	0	0	0	0	0	951	0	0	0	0	0	0	1798	0	0	0	0	10246	0	0	0	0	0	44241	0	0	0	0	0	0	0	0
FFQ	30	23	4	0	0	0	0	2862	0	0	0	0	0	0	0	0	1012	0	0	0	0	0	0	1956	0	0	0	0	10687	0	0	0	0	0	43455	0	0	0	1	0	0	0	0
FFQ	31	18	6	0	0	0	0	2974	0	0	0	0	0	0	0	0	1076	0	0	0	0	0	0	1944	0	0	0	0	10256	0	0	0	0	0	43725	0	0	0	0	0	0	0	0
FFQ	32	27	19	0	0	0	0	3033	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	0	2244	0	0	0	0	10169	0	0	0	0	0	43200	0	0	0	1	0	0	0	0
FFQ	33	16	34	0	0	0	0	3129	0	0	0	0	0	0	0	0	1389	0	0	0	0	0	0	2254	0	0	0	0	11094	0	0	0	0	0	42079	0	0	0	0	0	0	0	0
FFQ	34	19	10	0	0	0	0	3069	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	2043	0	0	0	0	10250	0	0	0	0	0	43536	0	0	0	9	0	0	0	0
FFQ	35	16	2	0	0	0	0	3154	0	0	0	0	0	0	0	0	968	0	0	0	0	0	0	1805	0	0	0	0	9769	0	0	0	0	0	44276	0	0	0	1	0	0	0	0
FFQ	36	16	1	0	0	0	0	3222	0	0	0	0	0	0	0	0	917	0	0	0	0	0	0	1774	0	0	0	0	9892	0	0	0	0	0	44168	0	0	0	1	0	0	0	0
FFQ	37	12	7	0	0	0	0	3277	0	0	0	0	0	0	0	0	1048	0	0	0	0	0	0	2078	0	0	0	0	10238	0	0	0	0	0	43330	0	0	0	0	0	0	0	0
FFQ	38	19	9	0	0	0	0	3440	0	0	0	0	0	0	0	0	1282	0	0	0	0	0	0	2184	0	0	0	0	24804	0	0	0	0	0	28248	0	0	0	2	0	0	0	0
FFQ	39	18	21	0	0	0	0	3499	0	0	0	0	0	0	0	0	1471	0	0	0	0	0	0	2789	0	0	0	0	24309	0	0	0	0	0	27879	0	0	0	0	0	0	0	0
FFQ	40	21	20	0	0	0	0	3575	0	0	0	0	0	0	0	0	1157	0	0	0	0	0	0	2177	0	0	0	0	10731	0	0	0	0	0	42304	0	0	0	0	0	0	0	0
FFQ	41	15	2	0	0	0	0	3623	0	0	0	0	0	0	0	0	949	0	0	0	0	0	0	1895	0	0	0	0	9869	0	0	0	0	0	43627	0	0	0	4	0	0	0	0
FFQ	42	12	15	0	0	0	0	3717	0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	2158	0	0	0	0	10524	0	0	0	0	0	42456	0	0	0	0	0	0	0	0
FFQ	43	10	4	0	0	0	0	3776	0	0	0	0	0	0	0	0	987	0	0	0	0	0	0	1923	0	0	0	0	10254	0	0	0	0	0	43027	0	0	0	1	0	0	0	0
FFQ	44	5	26	0	0	0	0	3903	0	0	0	0	0	0	0	0	1190	0	0	0	0	0	0	2150	0	0	0	0	10046	0	0	0	0	0	42643	0	0	0	19	0	0	0	0
FFQ	45	10	1	0	0	0	0	3904	0	0	0	0	0	0	0	0	927	0	0	0	0	0	0	1791	0	0	0	0	9629	0	0	0	0	0	43719	0	0	0	0	0	0	0	0
FFQ	46	80	13	0	0	0	0	4069	0	0	0	0	0	0	0	0	1317	0	0	0	0	0	0	2602	0	0	0	0	11123	0	0	0	0	0	40776	0	0	0	1	0	0	0	0
FFQ	47	8	2	0	0	0	0	4183	0	0	0	0	0	0	0	0	1053	0	0	0	0	0	0	2043	0	0	0	0	9970	0	0	0	0	0	42707	0	0	0	14	0	0	0	0
FFQ	48	8	0	0	0	0	0	4160	0	0	0	0	0	0	0	0	999	0	0	0	0	0	0	1841	0	0	0	0	9594	0	0	0	0	0	43374	0	0	0	3	0	0	0	0
FFQ	49	9	0	0	0	0	0	4284	0	0	0	0	0	0	0	0	965	0	0	0	0	0	0	1876	0	0	0	0	11494	0	0	0	0	0	41343	0	0	0	8	0	0	0	0
FFQ	50	17	3	0	0	0	0	4438	0	0	0	0	0	0	0	0	1170	0	0	0	0	0	0	2197	0	0	0	0	23627	0	0	0	0	0	28510	0	0	0	14	0	0	0	0
FFQ	51	11	9	0	0	0	0	4574	0	0	0	0	0	0	0	0	1153	0	0	0	0	0	0	2189	0	0	0	0	23246	0	0	0	0	0	28775	0	0	0	18	0	0	0	0
FFQ	52	6	37	0	0	0	0	4775	0	0	0	0	0	0	0	0	1260	0	0	0	0	0	0	2075	0	0	0	0	11932	0	0	0	0	0	39869	0	0	0	19	0	0	0	0
FFQ	53	14	21	0	0	0	0	4854	0	0	0	0	0	0	0	0	1198	0	0	0	0	0	0	2092	0	0	0	0	9597	0	0	0	0	0	42176	0	0	0	13	0	0	0	0
FFQ	54	14	1	0	0	0	0	4866	0	0	0	0	0	0	0	0	991	0	0	0	0	0	0	1865	0	0	0	0	8903	0	0	0	0	0	43319	0	0	0	5	0	0	0	0
FFQ	55	10	9	0	0	0	0	5035	0	0	0	0	0	0	0	0	1170	0	0	0	0	0	0	2050	0	0	0	0	9816	0	0	0	0	0	41867	0	0	0	6	0	0	0	0
FFQ	56	9	0	0	0	0	0	5150	0	0	0	0	0	0	0	0	946	0	0	0	0	0	0	1867	0	0	0	0	9009	0	0	0	0	0	42959	0	0	0	23	0	0	0	0
FFQ	57	19	1	0	0	0	0	5252	0	0	0	0	0	0	0	0	893	0	0	0	0	0	0	1816	0	0	0	0	8886	0	0	0	0	0	42996	0	0	0	100	0	0	0	0
FFQ	58	10	3	0	0	0	0	5395	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	1925	0	0	0	0	9247	0	0	0	0	0	42273	0	0	0	23	0	0	0	0
FFQ	59	13	0	0	0	0	0	5475	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	1778	0	0	0	0	8262	0	0	0	0	0	43380	0	0	0	94	0	0	0	0
FFQ	60	6	43	0	0	0	0	5850	0	0	0	0	0	0	0	0	1442	0	0	0	0	0	0	2395	0	0	0	0	10517	0	0	0	0	0	39701	0	0	0	9	0	0	0	0
FFQ	61	6	2	0	0	0	0	5896	0	0	0	0	0	0	0	0	1071	0	0	0	0	0	0	1993	0	0	0	0	8629	0	0	0	0	0	42362	0	0	0	4	0	0	0	0
FFQ	62	12	10	0	0	0	0	6047	0	0	0	0	0	0	0	0	1174	0	0	0	0	0	0	1949	0	0	0	0	9047	0	0	0	0	0	41695	0	0	0	29	0	0	0	0
FFQ	63	11	14	0	0	0	0	6136	0	0	0	0	0	0	0	0	1260	0	0	0	0	0	0	2169	0	0	0	0	9091	0	0	0	0	0	41261	0	0	0	21	0	0	0	0
FFQ	64	18	0	0	0	0	0	6202	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	1760	0	0	0	0	8111	0	0	0	0	0	42846	0	0	0	126	0	0	0	0
FFQ	65	17	18	0	0	0	0	6504	0	0	0	0	0	0	0	0	1339	0	0	0	0	0	0	2433	0	0	0	0	9476	0	0	0	0	0	40153	0	0	0	23	0	0	0	0
FFQ	66	8	1	0	0	0	0	6677	0	0	0	0	0	0	0	0	956	0	0	0	0	0	0	1839	0	0	0	0	8379	0	0	0	0	0	41975	0	0	0	128	0	0	0	0
FFQ	67	12	7	0	0	0	0	6816	0	0	0	0	0	0	0	0	1089	0	0	0	0	0	0	1945	0	0	0	0	8080	0	0	0	0	0	41157	0	0	0	857	0	0	0	0
FFQ	68	13	16	0	0	0	0	7008	0	0	0	0	0	0	0	0	1208	0	0	0	0	0	0	2114	0	0	0	0	8857	0	0	0	0	0	40728	0	0	0	19	0	0	0	0
FFQ	69	20	5	0	0	0	0	7158	0	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	1998	0	0	0	0	8093	0	0	0	0	0	41521	0	0	0	116	0	0	0	0
FFQ	70	132	10	0	0	0	0	7355	0	0	0	0	0	0	0	0	1038	0	0	0	0	0	0	1735	0	0	0	0	7793	0	0	0	0	0	41893	0	0	0	7	0	0	0	0
FFQ	71	4	1	0	0	0	0	7751	0	0	0	0	0	0	0	0	999	0	0	0	0	0	0	1811	0	0	0	0	7688	0	0	0	0	0	41699	0	0	0	10	0	0	0	0
FFQ	72	75	7	0	0	0	0	7902	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	1841	0	0	0	0	7663	0	0	0	0	0	41453	0	0	0	22	0	0	0	0
FFQ	73	18	11	0	0	0	0	8147	0	0	0	0	0	0	0	0	1143	0	0	0	0	0	0	2013	0	0	0	0	8866	0	0	0	0	0	39736	0	0	0	29	0	0	0	0
FFQ	74	149	0	0	0	0	0	8245	0	0	0	0	0	0	0	0	1029	0	0	0	0	0	0	1862	0	0	0	0	15729	0	0	0	0	0	32920	0	0	0	29	0	0	0	0
FFQ	75	12	1	0	0	0	0	8722	0	0	0	0	0	0	0	0	1056	0	0	0	0	0	0	1762	0	0	0	0	10222	0	0	0	0	0	37920	0	0	0	268	0	0	0	0
FFQ	76	15	0	0	0	0	0	9169	0	0	0	0	0	0	0	0	785	0	0	0	0	0	0	1812	0	0	0	0	10590	0	0	0	0	0	37460	0	0	0	132	0	0	0	0
FFQ	77	1	27	0	0	0	0	3671	0	0	0	0	0	0	0	0	957	0	0	0	0	0	0	1156	0	0	0	0	5902	0	0	0	0	0	27867	0	0	0	386	0	0	0	0
FFQ	78	1	2	0	0	0	0	3569	0	0	0	0	0	0	0	0	535	0	0	0	0	0	0	891	0	0	0	0	5941	0	0	0	0	0	28353	0	0	0	675	0	0	0	0
FFQ	79	2	0	0	0	0	0	3620	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	791	0	0	0	0	5658	0	0	0	0	0	28749	0	0	0	678	0	0	0	0
FFQ	80	2	0	0	0	0	0	3705	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	829	0	0	0	0	5509	0	0	0	0	0	28703	0	0	0	766	0	0	0	0
FFQ	81	6	0	0	0	0	0	3805	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	805	0	0	0	0	5214	0	0	0	0	0	28697	0	0	0	896	0	0	0	0
FFQ	82	7	1	0	0	0	0	3864	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	803	0	0	0	0	4859	0	0	0	0	0	28869	0	0	0	1020	0	0	0	0
FFQ	83	7	0	0	0	0	0	3916	0	0	0	0	0	0	0	0	514	0	0	0	0	0	0	810	0	0	0	0	4577	0	0	0	0	0	28952	0	0	0	1191	0	0	0	0
FFQ	84	8	1	0	0	0	0	3996	0	0	0	0	0	0	0	0	466	0	0	0	0	0	0	903	0	0	0	0	4099	0	0	0	0	0	29189	0	0	0	1305	0	0	0	0
FFQ	85	10	1	0	0	0	0	4112	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	913	0	0	0	0	3798	0	0	0	0	0	29342	0	0	0	1311	0	0	0	0
FFQ	86	11	0	0	0	0	0	4236	0	0	0	0	0	0	0	0	515	0	0	0	0	0	0	959	0	0	0	0	3475	0	0	0	0	0	29356	0	0	0	1415	0	0	0	0
FFQ	87	9	3	0	0	0	0	4355	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	913	0	0	0	0	3603	0	0	0	0	0	29000	0	0	0	1603	0	0	0	0
FFQ	88	8	1	0	0	0	0	4460	0	0	0	0	0	0	0	0	459	0	0	0	0	0	0	864	0	0	0	0	3245	0	0	0	0	0	29191	0	0	0	1739	0	0	0	0
FFQ	89	10	0	0	0	0	0	4609	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	854	0	0	0	0	3705	0	0	0	0	0	28512	0	0	0	1821	0	0	0	0
FFQ	90	8	1	0	0	0	0	4742	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	823	0	0	0	0	3755	0	0	0	0	0	28231	0	0	0	1945	0	0	0	0
FFQ	91	9	0	0	0	0	0	4910	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	750	0	0	0	0	3464	0	0	0	0	0	27767	0	0	0	2592	0	0	0	0
FFQ	92	9	0	0	0	0	0	5071	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	743	0	0	0	0	3293	0	0	0	0	0	27900	0	0	0	2522	0	0	0	0
FFQ	93	2	0	0	0	0	0	5227	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	776	0	0	0	0	3101	0	0	0	0	0	27976	0	0	0	2467	0	0	0	0
FFQ	94	1	2	0	0	0	0	5403	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	886	0	0	0	0	3037	0	0	0	0	0	28138	0	0	0	2077	0	0	0	0
FFQ	95	3	0	0	0	0	0	5622	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	817	0	0	0	0	3259	0	0	0	0	0	27689	0	0	0	2238	0	0	0	0
FFQ	96	0	1	0	0	0	0	5974	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	795	0	0	0	0	3828	0	0	0	0	0	27773	0	0	0	1163	0	0	0	0
FFQ	97	0	0	0	0	0	0	6262	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	831	0	0	0	0	7239	0	0	0	0	0	24775	0	0	0	553	0	0	0	0
FFQ	98	0	0	0	0	0	0	6608	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	1077	0	0	0	0	20890	0	0	0	0	0	11165	0	0	0	4	0	0	0	0
FFQ	99	2	0	0	0	0	0	6943	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	1168	0	0	0	0	21150	0	0	0	0	0	10534	0	0	0	0	0	0	0	0
FFQ	100	4	0	0	0	0	0	7344	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	1007	0	0	0	0	15853	0	0	0	0	0	15640	0	0	0	0	0	0	0	0
FFQ	101	13	0	0	0	0	0	6537	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	899	0	0	0	0	3872	0	0	0	0	0	8549	0	0	0	3	0	0	0	0
FFQ	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# Last Fragment Qualitites. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	22	0	0	0	0	0	3203	0	0	0	0	0	0	0	0	1132	0	0	0	0	0	0	2525	0	0	0	0	51966	0	0	0	0	0	1152	0	0	0	0	0	0	0	0
LFQ	2	8	20	0	0	0	0	3196	0	0	0	0	0	0	0	0	1436	0	0	0	0	0	0	3399	0	0	0	0	36618	0	0	0	0	0	15323	0	0	0	0	0	0	0	0
LFQ	3	16	1	0	0	0	0	3091	0	0	0	0	0	0	0	0	1784	0	0	0	0	0	0	4299	0	0	0	0	50468	0	0	0	0	0	341	0	0	0	0	0	0	0	0
LFQ	4	8	35	0	0	0	0	3182	0	0	0	0	0	0	0	0	2322	0	0	0	0	0	0	2822	0	0	0	0	29824	0	0	0	0	0	21807	0	0	0	0	0	0	0	0
LFQ	5	12	1	0	0	0	0	3105	0	0	0	0	0	0	0	0	1358	0	0	0	0	0	0	2228	0	0	0	0	13324	0	0	0	0	0	39972	0	0	0	0	0	0	0	0
LFQ	6	10	8	0	0	0	0	3248	0	0	0	0	0	0	0	0	1391	0	0	0	0	0	0	2306	0	0	0	0	10432	0	0	0	0	0	42605	0	0	0	0	0	0	0	0
LFQ	7	11	0	0	0	0	0	3299	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	0	2163	0	0	0	0	9522	0	0	0	0	0	43701	0	0	0	1	0	0	0	0
LFQ	8	9	7	0	0	0	0	3392	0	0	0	0	0	0	0	0	1365	0	0	0	0	0	0	2286	0	0	0	0	9715	0	0	0	0	0	43226	0	0	0	0	0	0	0	0
LFQ	9	6	4	0	0	0	0	3469	0	0	0	0	0	0	0	0	1402	0	0	0	0	0	0	2366	0	0	0	0	9859	0	0	0	0	0	42893	0	0	0	1	0	0	0	0
LFQ	10	9	5	0	0	0	0	3517	0	0	0	0	0	0	0	0	1419	0	0	0	0	0	0	2241	0	0	0	0	10025	0	0	0	0	0	42783	0	0	0	1	0	0	0	0
LFQ	11	72	7	0	0	0	0	3655	0	0	0	0	0	0	0	0	1493	0	0	0	0	0	0	2244	0	0	0	0	10228	0	0	0	0	0	42301	0	0	0	0	0	0	0	0
LFQ	12	161	5	0	0	0	0	3662	0	0	0	0	0	0	0	0	1421	0	0	0	0	0	0	2333	0	0	0	0	10155	0	0	0	0	0	42263	0	0	0	0	0	0	0	0
LFQ	13	15	7	0	0	0	0	3772	0	0	0	0	0	0	0	0	1435	0	0	0	0	0	0	2387	0	0	0	0	10288	0	0	0	0	0	42095	0	0	0	1	0	0	0	0
LFQ	14	22	6	0	0	0	0	3879	0	0	0	0	0	0	0	0	1754	0	0	0	0	0	0	2704	0	0	0	0	13083	0	0	0	0	0	38552	0	0	0	0	0	0	0	0
LFQ	15	64	19	0	0	0	0	3940	0	0	0	0	0	0	0	0	1581	0	0	0	0	0	0	2605	0	0	0	0	14103	0	0	0	0	0	37688	0	0	0	0	0	0	0	0
LFQ	16	10	1	0	0	0	0	3915	0	0	0	0	0	0	0	0	1307	0	0	0	0	0	0	2048	0	0	0	0	11783	0	0	0	0	0	40935	0	0	0	1	0	0	0	0
LFQ	17	7	6	0	0	0	0	3935	0	0	0	0	0	0	0	0	1485	0	0	0	0	0	0	2194	0	0	0	0	12322	0	0	0	0	0	40050	0	0	0	1	0	0	0	0
LFQ	18	64	7	0	0	0	0	3968	0	0	0	0	0	0	0	0	1365	0	0	0	0	0	0	2232	0	0	0	0	11222	0	0	0	0	0	41142	0	0	0	0	0	0	0	0
LFQ	19	14	6	0	0	0	0	4053	0	0	0	0	0	0	0	0	1441	0	0	0	0	0	0	2191	0	0	0	0	11566	0	0	0	0	0	40728	0	0	0	1	0	0	0	0
LFQ	20	16	3	0	0	0	0	4213	0	0	0	0	0	0	0	0	1655	0	0	0	0	0	0	2534	0	0	0	0	12596	0	0	0	0	0	38982	0	0	0	1	0	0	0	0
LFQ	21	54	4	0	0	0	0	4185	0	0	0	0	0	0	0	0	1344	0	0	0	0	0	0	2062	0	0	0	0	11750	0	0	0	0	0	40600	0	0	0	1	0	0	0	0
LFQ	22	5	35	0	0	0	0	4336	0	0	0	0	0	0	0	0	1688	0	0	0	0	0	0	2791	0	0	0	0	11665	0	0	0	0	0	39480	0	0	0	0	0	0	0	0
LFQ	23	5	11	0	0	0	0	4378	0	0	0	0	0	0	0	0	1571	0	0	0	0	0	0	2286	0	0	0	0	11874	0	0	0	0	0	39875	0	0	0	0	0	0	0	0
LFQ	24	8	4	0	0	0	0	4381	0	0	0	0	0	0	0	0	1350	0	0	0	0	0	0	2216	0	0	0	0	11462	0	0	0	0	0	40578	0	0	0	1	0	0	0	0
LFQ	25	71	73	0	0	0	0	4591	0	0	0	0	0	0	0	0	2324	0	0	0	0	0	0	2946	0	0	0	0	14020	0	0	0	0	0	35971	0	0	0	4	0	0	0	0
LFQ	26	5	4	0	0	0	0	4597	0	0	0	0	0	0	0	0	1405	0	0	0	0	0	0	2372	0	0	0	0	11584	0	0	0	0	0	40033	0	0	0	0	0	0	0	0
LFQ	27	8	4	0	0	0	0	4651	0	0	0	0	0	0	0	0	1401	0	0	0	0	0	0	2311	0	0	0	0	11298	0	0	0	0	0	40326	0	0	0	1	0	0	0	0
LFQ	28	8	12	0	0	0	0	4804	0	0	0	0	0	0	0	0	1743	0	0	0	0	0	0	2721	0	0	0	0	12603	0	0	0	0	0	38107	0	0	0	2	0	0	0	0
LFQ	29	24	6	0	0	0	0	4802	0	0	0	0	0	0	0	0	1490	0	0	0	0	0	0	2550	0	0	0	0	12036	0	0	0	0	0	39092	0	0	0	0	0	0	0	0
LFQ	30	18	12	0	0	0	0	4911	0	0	0	0	0	0	0	0	1804	0	0	0	0	0	0	2554	0	0	0	0	12474	0	0	0	0	0	38223	0	0	0	4	0	0	0	0
LFQ	31	82	7	0	0	0	0	4959	0	0	0	0	0	0	0	0	1583	0	0	0	0	0	0	2381	0	0	0	0	11162	0	0	0	0	0	39822	0	0	0	1	0	0	0	0
LFQ	32	21	3	0	0	0	0	4997	0	0	0	0	0	0	0	0	1356	0	0	0	0	0	0	2204	0	0	0	0	11333	0	0	0	0	0	40083	0	0	0	0	0	0	0	0
LFQ	33	19	7	0	0	0	0	5051	0	0	0	0	0	0	0	0	1434	0	0	0	0	0	0	2405	0	0	0	0	11366	0	0	0	0	0	39707	0	0	0	4	0	0	0	0
LFQ	34	21	6	0	0	0	0	5208	0	0	0	0	0	0	0	0	1538	0	0	0	0	0	0	2435	0	0	0	0	11159	0	0	0	0	0	39622	0	0	0	3	0	0	0	0
LFQ	35	22	44	0	0	0	0	5360	0	0	0	0	0	0	0	0	2071	0	0	0	0	0	0	3109	0	0	0	0	14862	0	0	0	0	0	34516	0	0	0	7	0	0	0	0
